Date,State,WindSpeed
201002,TX,4.6
201003,TX,5.0
201004,TX,5.2
201005,TX,4.9
201006,TX,4.6
201007,TX,4.1
201008,TX,3.8
201009,TX,3.7
201010,TX,4.0
201011,TX,4.2
201012,TX,4.2
201101,TX,4.3
201102,TX,4.6
201103,TX,5.0
201104,TX,5.2
201105,TX,4.9
201106,TX,4.6
201107,TX,4.1
201108,TX,3.8
201109,TX,3.7
201110,TX,4.0
201111,TX,4.2
201112,TX,4.2
201201,TX,4.3
201202,TX,4.6
201203,TX,5.0
201204,TX,5.2
201205,TX,4.9
201206,TX,4.6
201207,TX,4.1
201208,TX,3.8
201209,TX,3.7
201210,TX,4.0
201211,TX,4.2
201212,TX,4.2
201301,TX,4.3
201302,TX,4.6
201303,TX,5.0
201304,TX,5.2
201305,TX,4.9
201306,TX,4.6
201307,TX,4.1
201308,TX,3.8
201309,TX,3.7
201310,TX,4.0
201311,TX,4.2
201312,TX,4.2
201401,TX,4.3
201402,TX,4.6
201403,TX,5.0
201404,TX,5.2
201405,TX,4.9
201406,TX,4.6
201407,TX,4.1
201408,TX,3.8
201409,TX,3.7
201410,TX,4.0
201411,TX,4.2
201412,TX,4.2
201501,TX,4.3
201502,TX,4.6
201503,TX,5.0
201504,TX,5.2
201505,TX,4.9
201506,TX,4.6
201507,TX,4.1
201508,TX,3.8
201509,TX,3.7
201510,TX,4.0
201511,TX,4.2
201512,TX,4.2
201601,TX,4.3
201602,TX,4.6
201603,TX,5.0
201604,TX,5.2
201605,TX,4.9
201606,TX,4.6
201607,TX,4.1
201608,TX,3.8
201609,TX,3.7
201610,TX,4.0
201611,TX,4.2
201612,TX,4.2
201701,TX,4.3
201702,TX,4.6
201703,TX,5.0
201704,TX,5.2
201705,TX,4.9
201706,TX,4.6
201707,TX,4.1
201708,TX,3.8
201709,TX,3.7
201710,TX,4.0
201711,TX,4.2
201712,TX,4.2
201801,TX,4.3
201802,TX,4.6
201803,TX,5.0
201804,TX,5.2
201805,TX,4.9
201806,TX,4.6
201807,TX,4.1
201808,TX,3.8
201809,TX,3.7
201810,TX,4.0
201811,TX,4.2
201812,TX,4.2
201901,TX,4.3
201902,TX,4.6
201903,TX,5.0
201904,TX,5.2
201905,TX,4.9
201906,TX,4.6
201907,TX,4.1
201908,TX,3.8
201909,TX,3.7
201910,TX,4.0
201911,TX,4.2
201912,TX,4.2
202001,TX,4.3
202002,TX,4.6
202003,TX,5.0
202004,TX,5.2
202005,TX,4.9
202006,TX,4.6
202007,TX,4.1
202008,TX,3.8
202009,TX,3.7
202010,TX,4.0
202011,TX,4.2
202012,TX,4.2
202101,TX,4.3
202102,TX,4.6
202103,TX,5.0
202104,TX,5.2
202105,TX,4.9
202106,TX,4.6
202107,TX,4.1
202108,TX,3.8
202109,TX,3.7
202110,TX,4.0
202111,TX,4.2
202112,TX,4.2
202201,TX,4.3
202202,TX,4.6
202203,TX,5.0
202204,TX,5.2
202205,TX,4.9
202206,TX,4.6
202207,TX,4.1
202208,TX,3.8
202209,TX,3.7
202210,TX,4.0
202211,TX,4.2
202212,TX,4.2
202301,TX,4.3
202302,TX,4.6
202303,TX,5.0
202304,TX,5.2
202305,TX,4.9
202306,TX,4.6
202307,TX,4.1
202308,TX,3.8
202309,TX,3.7
202310,TX,4.0
202311,TX,4.2
202312,TX,4.2
200101,UT,2.9
200102,UT,3.4
200103,UT,4.0
200104,UT,4.2
200105,UT,4.0
200106,UT,4.1
200107,UT,4.1
200108,UT,4.1
200109,UT,3.9
200110,UT,3.5
200111,UT,3.3
200112,UT,3.1
200201,UT,2.9
200202,UT,3.4
200203,UT,4.0
200204,UT,4.2
200205,UT,4.0
200206,UT,4.1
200207,UT,4.1
200208,UT,4.1
200209,UT,3.9
200210,UT,3.5
200211,UT,3.3
200212,UT,3.1
200301,UT,2.9
200302,UT,3.4
200303,UT,4.0
200304,UT,4.2
200305,UT,4.0
200306,UT,4.1
200307,UT,4.1
200308,UT,4.1
200309,UT,3.9
200310,UT,3.5
200311,UT,3.3
200312,UT,3.1
200401,UT,2.9
200402,UT,3.4
200403,UT,4.0
200404,UT,4.2
200405,UT,4.0
200406,UT,4.1
200407,UT,4.1
200408,UT,4.1
200409,UT,3.9
200410,UT,3.5
200411,UT,3.3
200412,UT,3.1
200501,UT,2.9
200502,UT,3.4
200503,UT,4.0
200504,UT,4.2
200505,UT,4.0
200506,UT,4.1
200507,UT,4.1
200508,UT,4.1
200509,UT,3.9
200510,UT,3.5
200511,UT,3.3
200512,UT,3.1
200601,UT,2.9
200602,UT,3.4
200603,UT,4.0
200604,UT,4.2
200605,UT,4.0
200606,UT,4.1
200607,UT,4.1
200608,UT,4.1
200609,UT,3.9
200610,UT,3.5
200611,UT,3.3
200612,UT,3.1
200701,UT,2.9
200702,UT,3.4
200703,UT,4.0
200704,UT,4.2
200705,UT,4.0
200706,UT,4.1
200707,UT,4.1
200708,UT,4.1
200709,UT,3.9
200710,UT,3.5
200711,UT,3.3
200712,UT,3.1
200801,UT,2.9
200802,UT,3.4
200803,UT,4.0
200804,UT,4.2
200805,UT,4.0
200806,UT,4.1
200807,UT,4.1
200808,UT,4.1
200809,UT,3.9
200810,UT,3.5
200811,UT,3.3
200812,UT,3.1
200901,UT,2.9
200902,UT,3.4
200903,UT,4.0
200904,UT,4.2
200905,UT,4.0
200906,UT,4.1
200907,UT,4.1
200908,UT,4.1
200909,UT,3.9
200910,UT,3.5
200911,UT,3.3
200912,UT,3.1
201001,UT,2.9
201002,UT,3.4
201003,UT,4.0
201004,UT,4.2
201005,UT,4.0
201006,UT,4.1
201007,UT,4.1
201008,UT,4.1
201009,UT,3.9
201010,UT,3.5
201011,UT,3.3
201012,UT,3.1
201101,UT,2.9
201102,UT,3.4
201103,UT,4.0
201104,UT,4.2
201105,UT,4.0
201106,UT,4.1
201107,UT,4.1
201108,UT,4.1
201109,UT,3.9
201110,UT,3.5
201111,UT,3.3
201112,UT,3.1
201201,UT,2.9
201202,UT,3.4
201203,UT,4.0
201204,UT,4.2
201205,UT,4.0
201206,UT,4.1
201207,UT,4.1
201208,UT,4.1
201209,UT,3.9
201210,UT,3.5
201211,UT,3.3
201212,UT,3.1
201301,UT,2.9
201302,UT,3.4
201303,UT,4.0
201304,UT,4.2
201305,UT,4.0
201306,UT,4.1
201307,UT,4.1
201308,UT,4.1
201309,UT,3.9
201310,UT,3.5
201311,UT,3.3
201312,UT,3.1
201401,UT,2.9
201402,UT,3.4
201403,UT,4.0
201404,UT,4.2
201405,UT,4.0
201406,UT,4.1
201407,UT,4.1
201408,UT,4.1
201409,UT,3.9
201410,UT,3.5
201411,UT,3.3
201412,UT,3.1
201501,UT,2.9
201502,UT,3.4
201503,UT,4.0
201504,UT,4.2
201505,UT,4.0
201506,UT,4.1
201507,UT,4.1
201508,UT,4.1
201509,UT,3.9
201510,UT,3.5
201511,UT,3.3
201512,UT,3.1
201601,UT,2.9
201602,UT,3.4
201603,UT,4.0
201604,UT,4.2
201605,UT,4.0
201606,UT,4.1
201607,UT,4.1
201608,UT,4.1
201609,UT,3.9
201610,UT,3.5
201611,UT,3.3
201612,UT,3.1
201701,UT,2.9
201702,UT,3.4
201703,UT,4.0
201704,UT,4.2
201705,UT,4.0
201706,UT,4.1
201707,UT,4.1
201708,UT,4.1
201709,UT,3.9
201710,UT,3.5
201711,UT,3.3
201712,UT,3.1
201801,UT,2.9
201802,UT,3.4
201803,UT,4.0
201804,UT,4.2
201805,UT,4.0
201806,UT,4.1
201807,UT,4.1
201808,UT,4.1
201809,UT,3.9
201810,UT,3.5
201811,UT,3.3
201812,UT,3.1
201901,UT,2.9
201902,UT,3.4
201903,UT,4.0
201904,UT,4.2
201905,UT,4.0
201906,UT,4.1
201907,UT,4.1
201908,UT,4.1
201909,UT,3.9
201910,UT,3.5
201911,UT,3.3
201912,UT,3.1
202001,UT,2.9
202002,UT,3.4
202003,UT,4.0
202004,UT,4.2
202005,UT,4.0
202006,UT,4.1
202007,UT,4.1
202008,UT,4.1
202009,UT,3.9
202010,UT,3.5
202011,UT,3.3
202012,UT,3.1
202101,UT,2.9
202102,UT,3.4
202103,UT,4.0
202104,UT,4.2
202105,UT,4.0
202106,UT,4.1
202107,UT,4.1
202108,UT,4.1
202109,UT,3.9
202110,UT,3.5
202111,UT,3.3
202112,UT,3.1
202201,UT,2.9
202202,UT,3.4
202203,UT,4.0
202204,UT,4.2
202205,UT,4.0
202206,UT,4.1
202207,UT,4.1
202208,UT,4.1
202209,UT,3.9
202210,UT,3.5
202211,UT,3.3
202212,UT,3.1
202301,UT,2.9
202302,UT,3.4
202303,UT,4.0
202304,UT,4.2
202305,UT,4.0
202306,UT,4.1
202307,UT,4.1
202308,UT,4.1
202309,UT,3.9
202310,UT,3.5
202311,UT,3.3
202312,UT,3.1
200101,VA,3.7
200102,VA,3.8
200103,VA,4.1
200104,VA,4.0
200105,VA,3.5
200106,VA,3.2
200107,VA,3.0
200108,VA,2.8
200109,VA,3.1
200110,VA,3.1
200111,VA,3.3
200112,VA,3.4
200201,VA,3.7
200202,VA,3.8
200203,VA,4.1
200204,VA,4.0
200205,VA,3.5
200206,VA,3.2
200207,VA,3.0
200208,VA,2.8
200209,VA,3.1
200210,VA,3.1
200211,VA,3.3
200212,VA,3.4
200301,VA,3.7
200302,VA,3.8
200303,VA,4.1
200304,VA,4.0
200305,VA,3.5
200306,VA,3.2
200307,VA,3.0
200308,VA,2.8
200309,VA,3.1
200310,VA,3.1
200311,VA,3.3
200312,VA,3.4
200401,VA,3.7
200402,VA,3.8
200403,VA,4.1
200404,VA,4.0
200405,VA,3.5
200406,VA,3.2
200407,VA,3.0
200408,VA,2.8
200409,VA,3.1
200410,VA,3.1
200411,VA,3.3
200412,VA,3.4
200501,VA,3.7
200502,VA,3.8
200503,VA,4.1
200504,VA,4.0
200505,VA,3.5
200506,VA,3.2
200507,VA,3.0
200508,VA,2.8
200509,VA,3.1
200510,VA,3.1
200511,VA,3.3
200512,VA,3.4
200601,VA,3.7
200602,VA,3.8
200603,VA,4.1
200604,VA,4.0
200605,VA,3.5
200606,VA,3.2
200607,VA,3.0
200608,VA,2.8
200609,VA,3.1
200610,VA,3.1
200611,VA,3.3
200612,VA,3.4
200701,VA,3.7
200702,VA,3.8
200703,VA,4.1
200704,VA,4.0
200705,VA,3.5
200706,VA,3.2
200707,VA,3.0
200708,VA,2.8
200709,VA,3.1
200710,VA,3.1
200711,VA,3.3
200712,VA,3.4
200801,VA,3.7
200802,VA,3.8
200803,VA,4.1
200804,VA,4.0
200805,VA,3.5
200806,VA,3.2
200807,VA,3.0
200808,VA,2.8
200809,VA,3.1
200810,VA,3.1
200811,VA,3.3
200812,VA,3.4
200901,VA,3.7
200902,VA,3.8
200903,VA,4.1
200904,VA,4.0
200905,VA,3.5
200906,VA,3.2
200907,VA,3.0
200908,VA,2.8
200909,VA,3.1
200910,VA,3.1
200911,VA,3.3
200912,VA,3.4
201001,VA,3.7
201002,VA,3.8
201003,VA,4.1
201004,VA,4.0
201005,VA,3.5
201006,VA,3.2
201007,VA,3.0
201008,VA,2.8
201009,VA,3.1
201010,VA,3.1
201011,VA,3.3
201012,VA,3.4
201101,VA,3.7
201102,VA,3.8
201103,VA,4.1
201104,VA,4.0
201105,VA,3.5
201106,VA,3.2
201107,VA,3.0
201108,VA,2.8
201109,VA,3.1
201110,VA,3.1
201111,VA,3.3
201112,VA,3.4
201201,VA,3.7
201202,VA,3.8
201203,VA,4.1
201204,VA,4.0
201205,VA,3.5
201206,VA,3.2
201207,VA,3.0
201208,VA,2.8
201209,VA,3.1
201210,VA,3.1
201211,VA,3.3
201212,VA,3.4
201301,VA,3.7
201302,VA,3.8
201303,VA,4.1
201304,VA,4.0
201305,VA,3.5
201306,VA,3.2
201307,VA,3.0
201308,VA,2.8
201309,VA,3.1
201310,VA,3.1
201311,VA,3.3
201312,VA,3.4
201401,VA,3.7
201402,VA,3.8
201403,VA,4.1
201404,VA,4.0
201405,VA,3.5
201406,VA,3.2
201407,VA,3.0
201408,VA,2.8
201409,VA,3.1
201410,VA,3.1
201411,VA,3.3
201412,VA,3.4
201501,VA,3.7
201502,VA,3.8
201503,VA,4.1
201504,VA,4.0
201505,VA,3.5
201506,VA,3.2
201507,VA,3.0
201508,VA,2.8
201509,VA,3.1
201510,VA,3.1
201511,VA,3.3
201512,VA,3.4
201601,VA,3.7
201602,VA,3.8
201603,VA,4.1
201604,VA,4.0
201605,VA,3.5
201606,VA,3.2
201607,VA,3.0
201608,VA,2.8
201609,VA,3.1
201610,VA,3.1
201611,VA,3.3
201612,VA,3.4
201701,VA,3.7
201702,VA,3.8
201703,VA,4.1
201704,VA,4.0
201705,VA,3.5
201706,VA,3.2
201707,VA,3.0
201708,VA,2.8
201709,VA,3.1
201710,VA,3.1
201711,VA,3.3
201712,VA,3.4
201801,VA,3.7
201802,VA,3.8
201803,VA,4.1
201804,VA,4.0
201805,VA,3.5
201806,VA,3.2
201807,VA,3.0
201808,VA,2.8
201809,VA,3.1
201810,VA,3.1
201811,VA,3.3
201812,VA,3.4
201901,VA,3.7
201902,VA,3.8
201903,VA,4.1
201904,VA,4.0
201905,VA,3.5
201906,VA,3.2
201907,VA,3.0
201908,VA,2.8
201909,VA,3.1
201910,VA,3.1
201911,VA,3.3
201912,VA,3.4
202001,VA,3.7
202002,VA,3.8
202003,VA,4.1
202004,VA,4.0
202005,VA,3.5
202006,VA,3.2
202007,VA,3.0
202008,VA,2.8
202009,VA,3.1
202010,VA,3.1
202011,VA,3.3
202012,VA,3.4
202101,VA,3.7
202102,VA,3.8
202103,VA,4.1
202104,VA,4.0
202105,VA,3.5
202106,VA,3.2
202107,VA,3.0
202108,VA,2.8
202109,VA,3.1
202110,VA,3.1
202111,VA,3.3
202112,VA,3.4
202201,VA,3.7
202202,VA,3.8
202203,VA,4.1
202204,VA,4.0
202205,VA,3.5
202206,VA,3.2
202207,VA,3.0
202208,VA,2.8
202209,VA,3.1
202210,VA,3.1
202211,VA,3.3
202212,VA,3.4
202301,VA,3.7
202302,VA,3.8
202303,VA,4.1
202304,VA,4.0
202305,VA,3.5
202306,VA,3.2
202307,VA,3.0
202308,VA,2.8
202309,VA,3.1
202310,VA,3.1
202311,VA,3.3
202312,VA,3.4
200101,VT,4.1
200102,VT,3.9
200103,VT,4.0
200104,VT,4.0
200105,VT,3.7
200106,VT,3.4
200107,VT,3.1
200108,VT,3.1
200109,VT,3.3
200110,VT,3.6
200111,VT,4.0
200112,VT,4.0
200201,VT,4.1
200202,VT,3.9
200203,VT,4.0
200204,VT,4.0
200205,VT,3.7
200206,VT,3.4
200207,VT,3.1
200208,VT,3.1
200209,VT,3.3
200210,VT,3.6
200211,VT,4.0
200212,VT,4.0
200301,VT,4.1
200302,VT,3.9
200303,VT,4.0
200304,VT,4.0
200305,VT,3.7
200306,VT,3.4
200307,VT,3.1
200308,VT,3.1
200309,VT,3.3
200310,VT,3.6
200311,VT,4.0
200312,VT,4.0
200401,VT,4.1
200402,VT,3.9
200403,VT,4.0
200404,VT,4.0
200405,VT,3.7
200406,VT,3.4
200407,VT,3.1
200408,VT,3.1
200409,VT,3.3
200410,VT,3.6
200411,VT,4.0
200412,VT,4.0
200501,VT,4.1
200502,VT,3.9
200503,VT,4.0
200504,VT,4.0
200505,VT,3.7
200506,VT,3.4
200507,VT,3.1
200508,VT,3.1
200509,VT,3.3
200510,VT,3.6
200511,VT,4.0
200512,VT,4.0
200601,VT,4.1
200602,VT,3.9
200603,VT,4.0
200604,VT,4.0
200605,VT,3.7
200606,VT,3.4
200607,VT,3.1
200608,VT,3.1
200609,VT,3.3
200610,VT,3.6
200611,VT,4.0
200612,VT,4.0
200701,VT,4.1
200702,VT,3.9
200703,VT,4.0
200704,VT,4.0
200705,VT,3.7
200706,VT,3.4
200707,VT,3.1
200708,VT,3.1
200709,VT,3.3
200710,VT,3.6
200711,VT,4.0
200712,VT,4.0
200801,VT,4.1
200802,VT,3.9
200803,VT,4.0
200804,VT,4.0
200805,VT,3.7
200806,VT,3.4
200807,VT,3.1
200808,VT,3.1
200809,VT,3.3
200810,VT,3.6
200811,VT,4.0
200812,VT,4.0
200901,VT,4.1
200902,VT,3.9
200903,VT,4.0
200904,VT,4.0
200905,VT,3.7
200906,VT,3.4
200907,VT,3.1
200908,VT,3.1
200909,VT,3.3
200910,VT,3.6
200911,VT,4.0
200912,VT,4.0
201001,VT,4.1
201002,VT,3.9
201003,VT,4.0
201004,VT,4.0
201005,VT,3.7
201006,VT,3.4
201007,VT,3.1
201008,VT,3.1
201009,VT,3.3
201010,VT,3.6
201011,VT,4.0
201012,VT,4.0
201101,VT,4.1
201102,VT,3.9
201103,VT,4.0
201104,VT,4.0
201105,VT,3.7
201106,VT,3.4
201107,VT,3.1
201108,VT,3.1
201109,VT,3.3
201110,VT,3.6
201111,VT,4.0
201112,VT,4.0
201201,VT,4.1
201202,VT,3.9
201203,VT,4.0
201204,VT,4.0
201205,VT,3.7
201206,VT,3.4
201207,VT,3.1
201208,VT,3.1
201209,VT,3.3
201210,VT,3.6
201211,VT,4.0
201212,VT,4.0
201301,VT,4.1
201302,VT,3.9
201303,VT,4.0
201304,VT,4.0
201305,VT,3.7
201306,VT,3.4
201307,VT,3.1
201308,VT,3.1
201309,VT,3.3
201310,VT,3.6
201311,VT,4.0
201312,VT,4.0
201401,VT,4.1
201402,VT,3.9
201403,VT,4.0
201404,VT,4.0
201405,VT,3.7
201406,VT,3.4
201407,VT,3.1
201408,VT,3.1
201409,VT,3.3
201410,VT,3.6
201411,VT,4.0
201412,VT,4.0
201501,VT,4.1
201502,VT,3.9
201503,VT,4.0
201504,VT,4.0
201505,VT,3.7
201506,VT,3.4
201507,VT,3.1
201508,VT,3.1
201509,VT,3.3
201510,VT,3.6
201511,VT,4.0
201512,VT,4.0
201601,VT,4.1
201602,VT,3.9
201603,VT,4.0
201604,VT,4.0
201605,VT,3.7
201606,VT,3.4
201607,VT,3.1
201608,VT,3.1
201609,VT,3.3
201610,VT,3.6
201611,VT,4.0
201612,VT,4.0
201701,VT,4.1
201702,VT,3.9
201703,VT,4.0
201704,VT,4.0
201705,VT,3.7
201706,VT,3.4
201707,VT,3.1
201708,VT,3.1
201709,VT,3.3
201710,VT,3.6
201711,VT,4.0
201712,VT,4.0
201801,VT,4.1
201802,VT,3.9
201803,VT,4.0
201804,VT,4.0
201805,VT,3.7
201806,VT,3.4
201807,VT,3.1
201808,VT,3.1
201809,VT,3.3
201810,VT,3.6
201811,VT,4.0
201812,VT,4.0
201901,VT,4.1
201902,VT,3.9
201903,VT,4.0
201904,VT,4.0
201905,VT,3.7
201906,VT,3.4
201907,VT,3.1
201908,VT,3.1
201909,VT,3.3
201910,VT,3.6
201911,VT,4.0
201912,VT,4.0
202001,VT,4.1
202002,VT,3.9
202003,VT,4.0
202004,VT,4.0
202005,VT,3.7
202006,VT,3.4
202007,VT,3.1
202008,VT,3.1
202009,VT,3.3
202010,VT,3.6
202011,VT,4.0
202012,VT,4.0
202101,VT,4.1
202102,VT,3.9
202103,VT,4.0
202104,VT,4.0
202105,VT,3.7
202106,VT,3.4
202107,VT,3.1
202108,VT,3.1
202109,VT,3.3
202110,VT,3.6
202111,VT,4.0
202112,VT,4.0
202201,VT,4.1
202202,VT,3.9
202203,VT,4.0
202204,VT,4.0
202205,VT,3.7
202206,VT,3.4
202207,VT,3.1
202208,VT,3.1
202209,VT,3.3
202210,VT,3.6
202211,VT,4.0
202212,VT,4.0
202301,VT,4.1
202302,VT,3.9
202303,VT,4.0
202304,VT,4.0
202305,VT,3.7
202306,VT,3.4
202307,VT,3.1
202308,VT,3.1
202309,VT,3.3
202310,VT,3.6
202311,VT,4.0
202312,VT,4.0
200101,WA,3.0
200102,WA,3.2
200103,WA,3.4
200104,WA,3.5
200105,WA,3.3
200106,WA,3.3
200107,WA,3.1
200108,WA,2.9
200109,WA,2.8
200110,WA,2.9
200111,WA,3.1
200112,WA,2.9
200201,WA,3.0
200202,WA,3.2
200203,WA,3.4
200204,WA,3.5
200205,WA,3.3
200206,WA,3.3
200207,WA,3.1
200208,WA,2.9
200209,WA,2.8
200210,WA,2.9
200211,WA,3.1
200212,WA,2.9
200301,WA,3.0
200302,WA,3.2
200303,WA,3.4
200304,WA,3.5
200305,WA,3.3
200306,WA,3.3
200307,WA,3.1
200308,WA,2.9
200309,WA,2.8
200310,WA,2.9
200311,WA,3.1
200312,WA,2.9
200401,WA,3.0
200402,WA,3.2
200403,WA,3.4
200404,WA,3.5
200405,WA,3.3
200406,WA,3.3
200407,WA,3.1
200408,WA,2.9
200409,WA,2.8
200410,WA,2.9
200411,WA,3.1
200412,WA,2.9
200501,WA,3.0
200502,WA,3.2
200503,WA,3.4
200504,WA,3.5
200505,WA,3.3
200506,WA,3.3
200507,WA,3.1
200508,WA,2.9
200509,WA,2.8
200510,WA,2.9
200511,WA,3.1
200512,WA,2.9
200601,WA,3.0
200602,WA,3.2
200603,WA,3.4
200604,WA,3.5
200605,WA,3.3
200606,WA,3.3
200607,WA,3.1
200608,WA,2.9
200609,WA,2.8
200610,WA,2.9
200611,WA,3.1
200612,WA,2.9
200701,WA,3.0
200702,WA,3.2
200703,WA,3.4
200704,WA,3.5
200705,WA,3.3
200706,WA,3.3
200707,WA,3.1
200708,WA,2.9
200709,WA,2.8
200710,WA,2.9
200711,WA,3.1
200712,WA,2.9
200801,WA,3.0
200802,WA,3.2
200803,WA,3.4
200804,WA,3.5
200805,WA,3.3
200806,WA,3.3
200807,WA,3.1
200808,WA,2.9
200809,WA,2.8
200810,WA,2.9
200811,WA,3.1
200812,WA,2.9
200901,WA,3.0
200902,WA,3.2
200903,WA,3.4
200904,WA,3.5
200905,WA,3.3
200906,WA,3.3
200907,WA,3.1
200908,WA,2.9
200909,WA,2.8
200910,WA,2.9
200911,WA,3.1
200912,WA,2.9
201001,WA,3.0
201002,WA,3.2
201003,WA,3.4
201004,WA,3.5
201005,WA,3.3
201006,WA,3.3
201007,WA,3.1
201008,WA,2.9
201009,WA,2.8
201010,WA,2.9
201011,WA,3.1
201012,WA,2.9
201101,WA,3.0
201102,WA,3.2
201103,WA,3.4
201104,WA,3.5
201105,WA,3.3
201106,WA,3.3
201107,WA,3.1
201108,WA,2.9
201109,WA,2.8
201110,WA,2.9
201111,WA,3.1
201112,WA,2.9
201201,WA,3.0
201202,WA,3.2
201203,WA,3.4
201204,WA,3.5
201205,WA,3.3
201206,WA,3.3
201207,WA,3.1
201208,WA,2.9
201209,WA,2.8
201210,WA,2.9
201211,WA,3.1
201212,WA,2.9
201301,WA,3.0
201302,WA,3.2
201303,WA,3.4
201304,WA,3.5
201305,WA,3.3
201306,WA,3.3
201307,WA,3.1
201308,WA,2.9
201309,WA,2.8
201310,WA,2.9
201311,WA,3.1
201312,WA,2.9
201401,WA,3.0
201402,WA,3.2
201403,WA,3.4
201404,WA,3.5
201405,WA,3.3
201406,WA,3.3
201407,WA,3.1
201408,WA,2.9
201409,WA,2.8
201410,WA,2.9
201411,WA,3.1
201412,WA,2.9
201501,WA,3.0
201502,WA,3.2
201503,WA,3.4
201504,WA,3.5
201505,WA,3.3
201506,WA,3.3
201507,WA,3.1
201508,WA,2.9
201509,WA,2.8
201510,WA,2.9
201511,WA,3.1
201512,WA,2.9
201601,WA,3.0
201602,WA,3.2
201603,WA,3.4
201604,WA,3.5
201605,WA,3.3
201606,WA,3.3
201607,WA,3.1
201608,WA,2.9
201609,WA,2.8
201610,WA,2.9
201611,WA,3.1
201612,WA,2.9
201701,WA,3.0
201702,WA,3.2
201703,WA,3.4
201704,WA,3.5
201705,WA,3.3
201706,WA,3.3
201707,WA,3.1
201708,WA,2.9
201709,WA,2.8
201710,WA,2.9
201711,WA,3.1
201712,WA,2.9
201801,WA,3.0
201802,WA,3.2
201803,WA,3.4
201804,WA,3.5
201805,WA,3.3
201806,WA,3.3
201807,WA,3.1
201808,WA,2.9
201809,WA,2.8
201810,WA,2.9
201811,WA,3.1
201812,WA,2.9
201901,WA,3.0
201902,WA,3.2
201903,WA,3.4
201904,WA,3.5
201905,WA,3.3
201906,WA,3.3
201907,WA,3.1
201908,WA,2.9
201909,WA,2.8
201910,WA,2.9
201911,WA,3.1
201912,WA,2.9
202001,WA,3.0
202002,WA,3.2
202003,WA,3.4
202004,WA,3.5
202005,WA,3.3
202006,WA,3.3
202007,WA,3.1
202008,WA,2.9
202009,WA,2.8
202010,WA,2.9
202011,WA,3.1
202012,WA,2.9
202101,WA,3.0
202102,WA,3.2
202103,WA,3.4
202104,WA,3.5
202105,WA,3.3
202106,WA,3.3
202107,WA,3.1
202108,WA,2.9
202109,WA,2.8
202110,WA,2.9
202111,WA,3.1
202112,WA,2.9
202201,WA,3.0
202202,WA,3.2
202203,WA,3.4
202204,WA,3.5
202205,WA,3.3
202206,WA,3.3
202207,WA,3.1
202208,WA,2.9
202209,WA,2.8
202210,WA,2.9
202211,WA,3.1
202212,WA,2.9
202301,WA,3.0
202302,WA,3.2
202303,WA,3.4
202304,WA,3.5
202305,WA,3.3
202306,WA,3.3
202307,WA,3.1
202308,WA,2.9
202309,WA,2.8
202310,WA,2.9
202311,WA,3.1
202312,WA,2.9
200101,WI,4.2
200102,WI,4.2
200103,WI,4.3
200104,WI,4.6
200105,WI,4.0
200106,WI,3.6
200107,WI,3.3
200108,WI,3.2
200109,WI,3.5
200110,WI,4.0
200111,WI,4.3
200112,WI,4.1
200201,WI,4.2
200202,WI,4.2
200203,WI,4.3
200204,WI,4.6
200205,WI,4.0
200206,WI,3.6
200207,WI,3.3
200208,WI,3.2
200209,WI,3.5
200210,WI,4.0
200211,WI,4.3
200212,WI,4.1
200301,WI,4.2
200302,WI,4.2
200303,WI,4.3
200304,WI,4.6
200305,WI,4.0
200306,WI,3.6
200307,WI,3.3
200308,WI,3.2
200309,WI,3.5
200310,WI,4.0
200311,WI,4.3
200312,WI,4.1
200401,WI,4.2
200402,WI,4.2
200403,WI,4.3
200404,WI,4.6
200405,WI,4.0
200406,WI,3.6
200407,WI,3.3
200408,WI,3.2
200409,WI,3.5
200410,WI,4.0
200411,WI,4.3
200412,WI,4.1
200501,WI,4.2
200502,WI,4.2
200503,WI,4.3
200504,WI,4.6
200505,WI,4.0
200506,WI,3.6
200507,WI,3.3
200508,WI,3.2
200509,WI,3.5
200510,WI,4.0
200511,WI,4.3
200512,WI,4.1
200601,WI,4.2
200602,WI,4.2
200603,WI,4.3
200604,WI,4.6
200605,WI,4.0
200606,WI,3.6
200607,WI,3.3
200608,WI,3.2
200609,WI,3.5
200610,WI,4.0
200611,WI,4.3
200612,WI,4.1
200701,WI,4.2
200702,WI,4.2
200703,WI,4.3
200704,WI,4.6
200705,WI,4.0
200706,WI,3.6
200707,WI,3.3
200708,WI,3.2
200709,WI,3.5
200710,WI,4.0
200711,WI,4.3
200712,WI,4.1
200801,WI,4.2
200802,WI,4.2
200803,WI,4.3
200804,WI,4.6
200805,WI,4.0
200806,WI,3.6
200807,WI,3.3
200808,WI,3.2
200809,WI,3.5
200810,WI,4.0
200811,WI,4.3
200812,WI,4.1
200901,WI,4.2
200902,WI,4.2
200903,WI,4.3
200904,WI,4.6
200905,WI,4.0
200906,WI,3.6
200907,WI,3.3
200908,WI,3.2
200909,WI,3.5
200910,WI,4.0
200911,WI,4.3
200912,WI,4.1
201001,WI,4.2
201002,WI,4.2
201003,WI,4.3
201004,WI,4.6
201005,WI,4.0
201006,WI,3.6
201007,WI,3.3
201008,WI,3.2
201009,WI,3.5
201010,WI,4.0
201011,WI,4.3
201012,WI,4.1
201101,WI,4.2
201102,WI,4.2
201103,WI,4.3
201104,WI,4.6
201105,WI,4.0
201106,WI,3.6
201107,WI,3.3
